UserId,Rating1,Rating2,Rating3
2234,-8.3756,7.7336,-7.1821
2235,9.1714,3.031,-5.973
2236,0.027668,-6.7473,-6.3386
2237,-0.0021704,-5.3486,8.6351
2238,0.88834,8.6833,3.0963
2239,3.758,-5.8708,-0.75327
2240,3.5427,7.4766,2.8939
2241,-3.026,-2.1306,-7.5375
2242,-5.7378,0.094979,-9.3721
2243,2.1537,-9.2252,6.3771
2244,5.4823,-5.7179,5.524
2245,2.3464,-0.88027,-2.6327
2246,-0.66769,4.1444,-5.1929
2247,-4.4947,0.97286,-6.6808
2248,-7.8852,-7.7984,-4.5514
2249,-2.1877,-2.8143,5.9167
2250,3.8449,8.0201,8.7369
2251,-9.033,-6.2327,8.9882
2252,1.3016,-9.8565,-0.86436
2253,-8.8813,2.4844,9.7989
2254,-7.1795,-1.7473,-6.3576
2255,0.11422,3.5368,-1.2955
2256,9.0025,-3.1828,-1.7742
2257,-9.8381,8.4758,9.5385
2258,-2.3339,-8.1441,-1.2689
2259,-7.1969,7.8078,1.9411
2260,8.2898,-9.3758,-2.4179
2261,-2.4505,-2.3162,-3.0066
2262,4.401,7.5823,3.1583
2263,0.75865,-2.1325,-9.5675
2264,-1.2969,-4.7699,8.7596
2265,-7.8193,7.4235,-8.9347
2266,7.4128,-2.551,-6.4555
2267,-6.7468,-4.3898,-2.2922
2268,5.1768,0.00055965,8.3617
2269,2.7137,6.7852,9.7729
2270,-0.83557,0.73441,-0.44774
2271,-8.9694,-6.0703,-6.2385
2272,-3.8541,-1.4308,-5.0737
2273,0.58467,-4.5514,9.7228
2274,-0.62488,-6.4081,-3.258
2275,2.5436,7.6312,4.3875
2276,-3.8208,-5.6044,4.4754
2277,7.9552,0.34163,-7.6736
2278,9.0885,3.6169,9.2043
2279,-1.5959,-3.4028,-9.9543
2280,4.1474,1.8803,3.1147
2281,1.4648,-2.0002,-6.3392
2282,1.4404,1.5645,6.1616
2283,-5.0443,0.86813,7.3154
2284,4.2147,9.5842,7.6919
2285,-3.5329,-1.7221,9.4179
2286,8.0624,-3.4952,-2.909
2287,8.4847,8.8738,1.0973
2288,-9.4531,7.7385,-8.2266
2289,1.9857,-5.3829,-5.5487
2290,-4.7344,7.0016,-0.79355
2291,-0.77291,8.9879,6.5451
2292,-3.3689,-0.46332,-9.8027
2293,7.8625,3.4246,-4.9751
2294,-5.82,-8.7109,7.2849
2295,-6.3822,-8.6405,4.0171
2296,-8.5681,-1.858,-3.2633
2297,9.9761,4.9446,3.0283
2298,-5.8892,-0.10641,-4.0727
2299,0.17997,2.2137,-8.7004
2300,-5.3152,-8.6012,0.47009
2301,-3.2627,-8.8679,-7.2442
2302,-1.5271,-0.93759,-9.0449
2303,-2.9387,-4.9868,-2.2037
2304,9.4308,0.28296,-1.7931
2305,-9.9726,-9.9442,-2.4489
2306,9.3557,-8.0879,8.3625
2307,-3.0544,1.0177,-0.66052
2308,-6.2624,4.9236,-0.060991
2309,-4.9144,-8.2191,0.61817
2310,-2.7557,3.588,2.0354
2311,-7.1411,-8.8881,7.7228
2312,4.5392,-4.1086,1.5142
2313,-2.2801,-3.4481,-1.5175
2314,-2.7347,-5.5833,-1.3562
2315,-5.5213,-3.9419,7.0986
2316,-4.7994,-5.9318,-1.5815
2317,0.92143,-3.0704,9.5249
2318,-2.7793,-9.9574,-2.0903
2319,-9.5561,8.0714,7.3675
2320,-3.9583,-9.394,-4.1997
2321,4.7181,-1.891,-6.3815
2322,3.4216,-5.193,1.7392
2323,2.3346,-2.798,-4.3386
2324,-6.5838,5.6269,7.5511
2325,4.1265,4.5231,-0.41767
2326,-7.8016,-8.3417,0.8336
2327,7.2548,0.29103,-4.5808
2328,6.0237,-4.5118,-5.8021
2329,-2.3847,-6.4845,-6.9434
2330,-0.99115,4.8778,-6.505
2331,8.0752,-7.0016,-9.0331
2332,-0.78482,4.3734,9.8569
2333,8.3759,-8.1747,1.1604
2334,9.6089,3.0603,0.22446
2335,-1.9438,3.7055,3.1934
2336,4.9016,-2.7216,-2.5808
2337,7.0502,8.7591,7.18
2338,3.6872,-5.6474,-0.38608
2339,-6.8164,-4.0416,-3.2187
2340,5.8071,-5.0627,3.3292
2341,9.4082,4.6652,6.3985
2342,6.8668,-7.2387,0.95613
2343,-7.3348,-0.3223,-0.32291
2344,4.5042,-4.0569,-3.3647
2345,-3.6878,0.48018,-8.7875
2346,0.68998,-7.1895,-1.9834
2347,-2.9741,6.6808,-6.9261
2348,9.1915,8.4505,2.0125
2349,-9.6594,1.0569,7.6732
2350,4.6127,9.6,-1.9281
2351,1.0316,9.381,-0.63298
2352,-2.1769,4.6124,-8.847
2353,7.1301,-8.4001,2.4683
2354,-9.3149,-6.8109,-5.9794
2355,4.5505,-0.57915,5.8079
2356,-2.7109,8.2811,-3.22
2357,-3.7047,-8.2806,-8.4167
2358,7.0545,9.1292,-5.8241
2359,-4.5107,9.0489,-3.7187
2360,8.4502,4.351,-5.7331
2361,-3.2093,-7.6039,4.3091
2362,-4.8882,5.6115,9.2478
2363,3.8006,7.7753,-3.5213
2364,7.3963,7.8529,8.0622
2365,3.1551,6.0222,4.563
2366,-9.4489,7.1513,-6.3931
2367,-5.8146,2.7829,-0.92861
2368,-4.2585,2.8903,6.0783
2369,-4.518,-7.3186,4.4166
2370,8.4467,1.1416,-7.0669
2371,6.7033,-1.3164,-8.0912
2372,3.8278,-4.8183,8.7538
2373,-2.6349,5.3202,-9.2699
2374,-8.5884,-1.4887,2.3284
2375,-7.4447,5.2712,-0.753
2376,4.5999,9.724,-6.7145
2377,5.1465,-0.88063,-2.3439
2378,-7.4822,-0.87251,-4.6242
2379,-7.1215,7.2403,-0.17031
2380,-4.9912,-7.1979,-9.2616
2381,5.9328,6.0887,0.014457
2382,-5.6648,-0.75998,-5.0922
2383,-9.2629,6.9888,-2.5437
2384,6.4257,-4.207,-1.3678
2385,9.7768,-3.582,1.4562
2386,-0.71319,-2.1921,-9.0109
2387,3.2288,-6.9208,1.9832
2388,-4.3522,0.161,9.8179
2389,-0.78929,-0.0064299,7.951
2390,-0.6258,0.41989,-4.3638
2391,-3.5056,1.7725,2.393
2392,6.2125,-2.9563,4.3523
2393,8.7469,-3.2617,-3.9282
2394,0.17626,5.4677,-1.8264
2395,-0.56722,8.6003,0.59575
2396,0.31695,4.5272,-8.4615
2397,5.1493,-8.1164,-4.8628
2398,0.81413,0.70491,-9.4848
2399,-0.60712,8.487,5.6378
2400,-6.7801,-0.033296,-9.5204
2401,-4.2223,4.4606,5.5731
2402,7.4205,0.45164,-7.2349
2403,5.7368,-3.2574,9.7755
2404,8.5905,-1.626,-3.1667
2405,-9.6383,-4.8518,-5.7478
2406,-0.18858,3.8456,-7.9376
2407,0.6173,-5.716,-1.6473
2408,-9.3269,4.2161,-5.1461
2409,4.4761,-4.4999,8.335
2410,3.9105,-0.9933,-9.4557
2411,2.9705,-0.90249,-2.2063
2412,7.9164,0.76508,-3.7481
2413,1.2839,-5.7372,3.5858
2414,7.3829,-0.15184,0.44738
2415,-5.4751,8.7499,-6.2069
2416,7.2079,3.5271,2.9265
2417,-2.7032,3.9904,-5.6192
2418,4.8482,-7.1697,0.77294
2419,-0.62813,-2.6219,7.3016
2420,8.8017,4.8678,-5.1664
2421,-0.51195,6.2589,-2.5057
2422,7.1212,5.4893,9.2691
2423,-9.8996,-0.55043,-8.1807
2424,7.6638,4.8072,-1.9589
2425,-4.7033,7.5172,-2.4522
2426,3.7345,-6.8982,-0.99276
2427,6.7491,6.4265,-4.0042
2428,7.2087,3.0704,4.5318
2429,-3.611,-3.5055,2.8907
2430,-1.2941,5.3632,3.0472
2431,0.18143,5.8723,3.0283
2432,2.2735,6.1523,9.4971
2433,-9.8168,-9.4849,-1.8244
2434,-2.5113,3.8232,4.5575
2435,-4.3971,6.4583,6.7902
2436,-4.0008,0.028378,7.8864
2437,0.4574,-6.245,0.58521
2438,-3.6264,5.6527,-7.9219
2439,0.85124,-2.649,9.6134
2440,-6.4131,6.7286,4.2465
2441,-2.8318,5.687,-8.5961
2442,-9.9501,-2.3732,3.5664
2443,-9.5827,0.39703,4.5622
2444,-0.9243,6.3591,-0.19777
2445,-8.882,9.1467,-2.3037
2446,-1.3,-0.51064,-1.0094
2447,-4.2521,4.0993,1.6843
2448,-6.0494,-8.7121,-4.3522
2449,-1.594,-0.71554,9.6082
2450,-5.8578,5.7731,6.7146
2451,1.4569,0.048852,-2.2572
2452,-7.1912,8.1437,-2.3425
2453,-9.6673,5.3498,-0.10709
2454,6.078,-3.3377,6.7308
2455,-2.1322,-7.897,8.2779
2456,-5.0263,-9.4478,-3.2885
2457,6.1546,3.9492,-5.768
2458,4.2144,6.4922,4.6847
2459,2.4231,0.63168,-3.4437
2460,-3.1071,-8.2835,5.6993
2461,3.0547,-1.8574,-0.21156
2462,0.30534,0.34139,3.1701
2463,7.3921,-4.5814,-1.199
2464,-2.933,4.8747,-1.3763
2465,-6.0255,-9.3571,3.9548
2466,1.9566,6.2197,2.086
2467,8.152,-8.1806,-2.0622
2468,2.4663,-0.56768,-3.8501
2469,6.0211,6.0418,-6.893
2470,6.3606,9.3863,3.4712
2471,4.6591,-9.581,1.1157
2472,-9.2562,-2.3827,-8.3295
2473,-6.1821,1.2196,-9.1035
2474,-6.5499,-3.2422,-9.8718
2475,6.6617,1.0149,-6.2699
2476,-0.10438,5.8901,-7.8715
2477,5.7902,-9.5185,-3.1824
2478,4.139,1.1474,9.0469
2479,6.4937,-8.4993,-5.5309
2480,-5.1831,3.2707,-0.20159
2481,1.5805,7.3961,3.0908
2482,1.5524,0.65075,4.4221
2483,4.0313,-6.7055,-7.9592
2484,2.0686,-6.537,-8.4782
2485,-4.6406,-9.4422,-0.36634
2486,8.6795,3.2769,-9.8231
2487,-5.0013,8.8904,3.2428
2488,-2.282,-9.8092,7.6312
2489,0.68229,2.4625,1.8398
2490,6.147,4.1866,-6.8272
2491,1.8792,1.5471,9.3744
2492,5.682,5.3694,5.0249
2493,-9.5579,1.7526,-5.231
2494,-2.6124,-5.0779,8.9723
2495,-0.22876,0.96696,2.923
2496,-4.8229,-8.5403,-1.0485
2497,0.29569,0.079053,-9.8023
2498,-2.3354,-3.1155,1.3958
2499,8.6966,-2.5242,-0.83968
2500,0.55623,5.5164,-4.5728
2501,-1.0573,8.6959,3.9058
2502,1.7714,0.2455,8.5948
2503,2.2803,-3.0505,-6.2617
2504,6.1155,-0.73614,-2.8887
2505,0.62695,-8.8097,-6.0072
2506,1.1169,-0.19418,-5.7227
2507,-0.51403,8.4455,-3.4902
2508,8.4943,9.0557,1.5932
2509,2.901,7.6383,6.4224
2510,7.5062,-5.2335,-9.66
2511,3.8797,-3.3324,-5.6154
2512,-1.2165,7.4962,-0.15772
2513,2.7099,-0.97011,-3.2594
2514,-6.8929,6.8851,2.84
2515,-6.1066,-5.2529,-6.7254
2516,3.761,0.38196,6.2824
2517,-9.4265,-1.3905,0.22438
2518,4.1474,0.10535,5.3156
2519,3.692,-8.3866,-7.3047
2520,-4.4601,9.219,-5.4947
2521,-7.7397,-7.2873,8.9029
2522,-5.6719,0.15554,7.2228
2523,3.4117,-0.12464,-7.2898
2524,6.9067,3.6529,0.23693
2525,-7.8496,-5.3435,-9.467
2526,-8.7783,4.4274,9.8593
2527,-2.3144,-2.3581,9.9724
2528,1.3621,6.3063,-1.6165
2529,2.7322,-0.45764,-0.48966
2530,-6.024,-4.3636,5.1954
2531,6.8313,9.6623,-6.8605
2532,-7.3958,7.4561,-7.3715
2533,8.6583,-3.7024,-2.5127
2534,7.4214,1.7089,-4.0486
2535,8.596,8.9011,5.6535
2536,-6.8593,-5.7735,-9.5412
2537,5.1199,-6.5963,4.1938
2538,1.2527,-7.0165,9.1117
2539,-1.2173,4.5267,5.805
2540,-3.9225,-3.8935,-9.1641
2541,0.5061,-2.7664,0.66253
2542,-2.6758,9.8335,-3.5912
2543,2.0477,-6.7193,-0.36486
2544,-0.93685,9.9749,-3.2699
2545,4.4491,0.69157,-0.96901
2546,-5.0046,-5.1262,-4.1995
2547,-8.3192,0.59312,-5.6678
2548,-5.8355,1.3118,-7.9739
2549,7.9805,-6.8255,9.455
2550,2.5327,-3.5036,5.1103
2551,0.87263,-2.4936,3.7764
2552,8.5582,1.4371,-7.3541
2553,7.6389,-2.1887,-6.0916
2554,4.7567,7.8206,7.8411
2555,-4.7781,8.5134,1.9858
2556,2.0715,-7.1481,5.4607
2557,-0.047957,0.39861,-7.8008
2558,9.4222,-3.0032,9.4933
2559,-8.5686,-9.0556,-9.7518
2560,4.8409,5.5822,6.4767
2561,8.5294,3.603,1.2395
2562,3.0347,-8.3942,1.4705
2563,8.6084,-3.0391,-4.4009
2564,-0.89267,3.6047,1.2923
2565,-7.7826,0.76039,3.6328
2566,9.1587,7.5806,-1.4992
2567,-7.9101,-3.3379,8.5258
2568,-9.8011,-1.9677,5.5851
2569,-0.91297,8.5689,8.7182
2570,-6.8788,-0.015002,-0.97997
2571,9.1232,-3.2253,8.7833
2572,-9.4362,5.5101,-5.3535
2573,8.7399,9.7014,8.2088
2574,-8.8191,-0.87137,5.7043
2575,-4.6559,0.54353,1.7357
2576,3.5728,-7.3379,-2.9174
2577,7.447,-2.1921,8.041
2578,-8.1522,7.8987,-7.1536
2579,3.7287,3.1176,1.3968
2580,9.9438,3.7106,-8.9508
2581,6.754,-7.9329,-8.8909
2582,-2.7563,-5.4257,5.1972
2583,-3.2116,-2.6964,5.116
2584,-1.0099,-5.0898,7.6573
2585,-9.3203,-5.7179,-6.7255
2586,-6.8879,5.4121,-1.2667
2587,-4.2871,2.3238,-0.77116
2588,-6.8117,9.6209,0.30906
2589,7.2945,-3.7553,9.2294
2590,1.4574,5.5171,-7.8699
2591,-3.651,-5.1757,-5.7517
2592,1.7528,7.1163,-2.0754
2593,0.92387,-3.362,-9.1737
2594,-4.9187,-2.2228,-4.5843
2595,9.6251,-3.8275,4.6702
2596,-0.97553,0.89146,-8.3386
2597,-4.2007,-3.1911,9.2229
2598,3.842,-2.7477,5.8094
2599,5.3084,7.3425,-9.1452
2600,0.37897,-7.6088,2.3849
2601,-5.643,-5.1061,-2.1746
2602,6.9349,2.9266,3.7569
2603,7.3762,-8.1516,-9.6464
2604,3.2991,4.3842,4.3857
2605,-5.4527,-9.3082,7.038
2606,-7.8789,1.9814,6.6626
2607,-6.5608,7.6418,-7.2627
2608,4.2294,-8.5521,9.1772
2609,-9.438,7.3083,-7.7282
2610,-9.525,5.8197,-0.91447
2611,4.6879,2.7729,9.3501
2612,2.6787,-3.4401,-5.8959
2613,-8.4587,3.1541,3.4311
2614,1.8201,-9.8129,-9.9604
2615,5.8493,4.5277,-4.6855
2616,-5.0911,2.3039,6.5702
2617,-4.2833,-2.9966,7.0483
2618,-7.3847,6.1245,-6.2204
2619,-3.1276,0.46824,-6.6345
2620,-2.5712,4.3584,6.8485
2621,8.8765,-3.1545,-0.8341
2622,4.8373,-9.5415,7.5227
2623,-2.2982,2.8748,1.4286
2624,8.2436,-1.2905,-0.85948
2625,7.71,-1.9731,5.6191
2626,9.7258,-0.4566,-5.9028
2627,0.5645,-0.72069,1.2533
2628,-4.1495,3.6294,0.18582
2629,-7.6321,-1.5199,8.1464
2630,-7.7165,-7.4819,9.3323
2631,4.7374,-9.2101,4.2116
2632,-4.3077,-4.0179,-5.7101
2633,2.2806,-9.2179,-1.452
2634,-8.2207,7.4118,5.517
2635,8.8159,7.4363,-1.3517
2636,-2.0934,3.8338,-1.258
2637,-9.5121,2.3684,5.3718
2638,0.072956,5.2146,2.0916
2639,-8.6053,6.3721,1.8939
2640,6.2614,-8.1858,-1.9641
2641,8.0974,-8.6844,7.0389
2642,-4.3699,1.6998,-2.0658
2643,-4.2497,2.718,6.3786
2644,9.5447,-7.614,-2.1277
2645,2.1732,-4.2776,-1.6288
2646,0.82425,-8.4496,-2.9501
2647,-0.10741,-6.7359,-6.3801
2648,-7.6878,4.5309,-0.80478
2649,5.6726,-4.274,7.6365
2650,4.8975,5.9837,2.9664
2651,-1.4301,-6.2265,-0.59979
2652,3.2697,-4.5481,4.9156
2653,5.9175,-5.8095,-6.7908
2654,-4.1084,-1.6249,6.0484
2655,4.9557,-1.4321,0.72426
2656,7.0567,1.296,-8.6843
2657,-0.86023,8.6239,9.9737
2658,-1.1909,-8.1446,6.4616
2659,-4.9785,6.0831,4.801
2660,0.20631,-1.7324,-5.9873
2661,-9.0948,2.0583,-5.5359
2662,-0.07459,6.3414,-4.6293
2663,4.6299,-7.8612,-6.1669
2664,0.43568,-4.3049,9.718
2665,4.1934,-2.1792,-3.0865
2666,0.26524,-1.1284,-4.6004
2667,-3.9466,-3.7047,-2.3791
2668,-2.6404,-7.828,-3.3693
2669,-5.924,-9.1534,-9.0114
2670,-3.9118,-5.7969,0.41785
2671,8.9335,-4.3515,7.2087
2672,-3.9649,2.963,-9.4311
2673,-2.2172,-1.4928,-5.4682
2674,-6.2259,6.1916,-0.79382
2675,-3.6052,8.9911,3.742
2676,3.4347,-4.2849,8.9175
2677,-1.9519,8.2018,8.396
2678,-2.8073,7.5075,0.4272
2679,-9.6065,3.337,5.489
2680,5.0745,6.508,-4.8372
2681,-0.00096607,3.5511,7.2029
2682,-2.5612,-3.8125,1.649
2683,-9.5842,8.072,0.12948
2684,9.4011,-3.588,-6.8244
2685,-2.8174,3.5422,-8.0339
2686,-0.068252,-6.1064,4.1265
2687,2.3516,-4.8933,4.4629
2688,-3.1777,-3.9682,-5.6424
2689,8.9026,-2.1113,-2.5443
2690,-9.4414,-5.0076,-1.0697
2691,5.561,-7.8538,-1.6142
2692,7.1068,5.426,6.726
2693,7.2187,3.0981,8.6592
2694,-2.7429,1.5309,-9.5779
2695,2.7074,6.2792,6.6851
2696,-1.711,-9.4525,5.8265
2697,2.1571,9.1017,-6.081
2698,3.2439,1.988,1.9507
2699,5.6372,5.8973,-5.0107
2700,-5.5553,7.8031,1.3168
2701,4.9938,-4.1777,1.1298
2702,-6.366,9.4562,-0.2906
2703,2.9564,9.3037,6.0188
2704,2.817,-7.5564,-7.469
2705,-8.5216,9.1477,6.9151
2706,-1.1194,8.8509,3.8414
2707,7.1331,-4.4302,-6.3679
2708,6.262,9.1911,8.0051
2709,-5.0459,4.2405,6.2151
2710,3.5802,-0.09448,3.1926
2711,-3.8306,1.4135,8.6633
2712,-9.3343,7.0855,5.0103
2713,-1.3825,-0.22377,-4.9932
2714,1.1796,7.7147,-0.65152
2715,-3.9934,-3.9702,8.0875
2716,0.8709,-2.9312,6.9672
2717,-0.70317,-6.8594,1.0934
2718,5.5902,7.9716,-9.4802
2719,4.1326,-2.7252,-9.2282
2720,7.1598,-3.4794,-8.5535
2721,-1.1817,3.8805,-5.3956
2722,4.0452,1.3651,-7.6574
2723,3.9716,-0.98713,-6.2177
2724,-1.0405,1.9739,7.701
2725,9.8027,-9.8254,-2.9348
2726,-0.72208,-6.3817,-5.154
2727,-9.7839,4.3998,-0.098744
2728,1.232,5.5298,8.506
2729,1.7516,5.741,9.4964
2730,-1.3412,5.329,2.7507
2731,-3.7082,-8.8805,-3.1011
2732,-1.789,7.3244,-8.436
2733,-6.933,6.7291,8.7149
2734,-1.0903,-6.7322,-7.1965
2735,-3.5358,3.6662,-3.3248
2736,4.6345,2.0576,9.3829
2737,-2.2886,1.8063,0.98635
2738,7.4823,-4.6631,-2.6866
2739,7.2746,5.7808,5.8478
2740,4.769,2.3629,4.0197
2741,9.5977,-9.0115,-0.81339
2742,1.1852,2.689,4.3996
2743,1.536,7.8611,-4.4658
2744,0.19376,-5.6626,3.298
2745,0.53557,9.7501,0.27223
2746,-5.0428,3.3368,-5.4603
2747,1.1006,-5.2945,5.4042
2748,1.1209,-9.9819,-9.9567
2749,-8.5685,-4.2821,-3.3691
2750,-6.2791,4.0455,-1.2821
2751,-8.2544,9.9717,2.8876
2752,2.152,-1.6154,-0.24821
2753,-0.31509,5.6844,-5.2384
2754,-6.8321,7.0732,0.084715
2755,-4.5458,4.2902,-4.8338
2756,-8.5288,4.3432,1.4737
2757,1.6624,-5.466,3.9831
2758,0.53308,5.9009,-6.0304
2759,4.0308,2.9597,-1.8982
2760,1.259,-4.2371,-9.4631
2761,3.742,8.0345,-0.55722
2762,-9.5954,7.0829,8.4743
2763,0.18357,3.3678,-6.2226
2764,6.1797,-1.7178,-5.9385
2765,0.47508,6.6553,9.34
2766,1.3018,9.4956,2.2618
2767,9.3993,-7.7198,2.0401
2768,1.5648,5.4102,7.9314
2769,3.2893,-0.4995,-9.4705
2770,-1.6571,9.5806,-1.6021
2771,9.7508,1.2958,1.1657
2772,-5.3706,5.0046,-0.40586
2773,4.9703,6.1215,-1.9809
2774,9.8277,-4.6673,0.2453
2775,-2.8807,8.7588,4.8425
2776,-1.4956,3.0838,-4.8981
2777,8.6276,5.3945,6.1486
2778,-0.82069,0.37744,-3.5833
2779,6.5294,-9.8012,3.0586
2780,4.8995,-9.6487,4.6126
2781,-7.4677,-9.249,7.9029
2782,-0.11837,8.4558,7.063
2783,3.2324,6.0793,-1.4789
2784,4.183,-8.989,0.69319
2785,0.054028,-8.2264,8.6797
2786,2.0069,5.622,-9.0348
2787,7.92,9.0622,-2.2685
2788,0.17086,-1.3073,6.139
2789,6.1249,-1.872,8.3854
2790,4.9047,5.5815,0.27728
2791,-9.9777,3.3831,-3.7812
2792,3.9926,6.5755,7.5702
2793,-2.2539,1.0774,3.5773
2794,5.5052,-5.5705,-5.4297
2795,-5.6264,7.2892,2.1677
2796,-2.1593,9.4556,-7.2561
2797,5.562,6.8654,7.1293
2798,-3.7638,6.2868,-7.5382
2799,-0.74319,-7.4954,-2.0781
2800,6.4944,1.1156,-2.0656
2801,9.1236,-2.3278,5.7227
2802,7.3254,-6.6882,-7.5385
2803,0.59776,-4.253,-6.4922
2804,5.9468,6.6506,6.0775
2805,-7.6701,0.38859,5.0495
2806,-0.30373,4.232,0.23381
2807,-2.6995,-9.0295,-6.447
2808,-5.9035,2.1801,-0.33548
2809,-5.6113,0.54836,6.8939
2810,-7.7838,-8.207,1.0102
2811,1.3499,-1.0586,-4.054
2812,0.43755,-5.1085,4.1781
2813,-0.83731,8.6197,6.2284
2814,8.9291,-3.6706,-2.4415
2815,0.51227,-5.0558,4.9661
2816,3.0497,-9.9572,-2.203
2817,-9.5196,1.2646,8.8723
2818,-7.5471,5.4882,-5.3727
2819,-4.4336,-0.095677,-8.625
2820,3.4838,9.3102,-5.5349
2821,0.17643,-6.2464,-2.6568
2822,9.2241,5.9552,-8.6442
2823,-3.5544,-3.6226,-3.2279
2824,-3.2636,2.9463,-5.8217
2825,-4.3186,-0.69727,-6.7223
2826,3.1151,0.15338,1.4382
2827,9.7981,-1.5341,-3.5851
2828,4.5508,5.951,-2.3296
2829,-1.6022,9.3884,-7.282
2830,-5.1354,-3.1581,3.6049
2831,6.0808,-4.8677,8.0932
2832,4.1775,-1.1606,7.8411
2833,-7.9941,-0.26189,9.6728
2834,6.4297,-1.4968,-7.1726
2835,-2.0964,7.1018,-6.2373
2836,8.6459,-7.7639,1.5282
2837,7.4115,-9.534,-0.057035
2838,7.814,-3.1162,-8.7404
2839,-5.1997,2.9464,5.8525
2840,-9.7643,-6.7001,2.2916
2841,-4.8865,-8.021,-6.8642
2842,2.8426,-1.5172,-2.4288
2843,-0.56964,4.0179,0.19951
2844,-0.89371,0.15592,0.87776
2845,1.7072,-0.21978,-8.1866
2846,-1.3736,7.7831,8.6606
2847,4.449,1.814,-0.96406
2848,-2.3706,3.2251,-7.7391
2849,4.6534,6.9799,-3.5192
2850,4.9518,3.2644,0.54134
2851,9.1751,2.4811,-6.9983
2852,-2.2556,-2.2079,0.29253
2853,-0.38842,8.699,8.5114
2854,8.6289,-3.0556,-3.6589
2855,8.3327,-3.6432,-6.334
2856,9.5625,-2.2563,2.414
2857,0.95575,-2.6298,8.3271
2858,-3.4523,-4.6227,-1.562
2859,-5.8255,8.991,5.3678
2860,-5.0562,-2.3881,1.6732
2861,2.7275,-3.4889,0.34272
2862,4.4294,-9.7913,-1.184
2863,-7.0869,-3.1653,-0.32347
2864,-0.55427,7.0322,-7.6086
2865,2.0519,7.8691,0.79249
2866,-9.6295,1.4926,2.4593
2867,-4.8432,-5.4808,-4.3979
2868,8.0783,6.9529,-0.16998
2869,-2.8414,-1.9774,4.8953
2870,5.5089,-7.3306,5.8209
2871,2.7916,-2.1226,4.7512
2872,-6.057,-5.334,7.1819
2873,0.84755,-1.5944,-5.7467
2874,3.834,9.9083,5.9202
2875,4.3114,-9.2416,-5.0138
2876,7.1537,2.1414,0.86514
2877,7.2782,-1.1466,6.7206
2878,9.9672,-8.2177,-5.88
2879,7.6241,-0.90758,3.1736
2880,-3.0125,0.92081,6.3136
2881,-4.9977,-3.9675,4.4882
2882,-9.9684,-0.98562,-8.2754
2883,-5.7034,-4.3527,-8.1514
2884,-2.9319,6.2004,-3.1013
2885,-9.8459,4.2091,5.5787
2886,-7.2751,-2.1432,-1.9411
2887,-2.6062,-0.52844,-8.6328
2888,-2.9534,9.0278,5.8241
2889,-7.4805,4.8397,-0.81805
2890,7.4011,1.6765,8.0898
2891,2.8087,-8.4419,4.9314
2892,-0.84252,-2.4559,6.0454
2893,-0.44839,3.1907,0.85886
2894,5.5783,4.775,5.4281
2895,6.457,0.69212,8.603
2896,2.0655,0.20657,5.7697
2897,-5.8577,-4.5527,0.98784
2898,2.563,9.5564,-6.7429
2899,8.736,3.8356,0.99104
2900,8.21,8.2846,7.8095
2901,0.075429,6.2625,-2.8918
2902,0.30318,4.535,-6.9263
2903,-4.7379,4.5226,-8.575
2904,3.9374,8.4501,-8.682
2905,7.1855,-4.6391,-0.63922
2906,9.8947,-4.0365,-5.4327
2907,-6.4656,0.6476,-7.7853
2908,7.4775,2.247,-4.2553
2909,-0.073255,-4.8294,-1.832
2910,-6.2299,-8.9589,4.0726
2911,-5.5498,5.6526,-4.8071
2912,0.26177,-5.7448,8.3275
2913,5.623,-3.0052,9.1738
2914,-7.9284,5.9854,8.1087
2915,5.2723,9.0904,-4.9074
2916,-1.2816,6.2527,9.8864
2917,0.094633,-6.8747,9.7615
2918,-5.6239,-8.878,0.79133
2919,9.4627,0.93518,7.947
2920,-3.2889,-1.8519,7.7986
2921,2.1082,9.2805,5.1896
2922,-9.9578,1.213,5.9417
2923,0.93101,3.0025,4.3107
2924,8.6382,9.745,0.89164
2925,-0.44353,9.5635,3.2484
2926,-8.2913,-2.8069,4.8564
2927,2.3214,-8.966,-4.5295
2928,2.5944,9.8559,-7.1134
2929,5.0981,2.6948,8.2669
2930,-2.9384,4.6016,9.8117
2931,5.5058,-6.024,1.7151
2932,-9.7941,9.5352,8.3406
2933,7.8143,-0.67407,-9.6477
2934,-8.7302,4.5764,-5.2512
2935,-0.68366,9.0748,-2.7114
2936,-8.9169,-4.3263,-8.9979
2937,-7.0283,1.478,2.4512
2938,-7.1435,5.1338,6.6395
2939,-8.9632,-8.379,8.0656
2940,-5.1125,-7.8596,3.1705
2941,-2.7081,4.0009,9.2044
2942,-0.82389,-5.4048,9.5504
2943,2.6906,-7.8355,9.3553
2944,-9.9991,8.3246,-9.9548
2945,3.3989,5.6659,-3.2284
2946,-8.2783,4.5484,-4.6397
2947,-9.4719,-1.7532,-8.886
2948,4.5396,-0.91863,-7.204
2949,-4.0283,-7.6162,6.9226
2950,4.5458,0.36053,4.5894
2951,-3.6814,-1.9442,1.035
2952,2.4261,5.4633,7.4383
2953,-3.0519,-3.4129,-2.7477
2954,-4.9034,-8.9835,-4.083
2955,6.0219,2.0607,6.1791
2956,1.1047,-1.5457,4.2834
2957,2.6452,4.1235,-2.5841
2958,1.6398,-6.8328,8.7452
2959,3.2077,-6.4711,2.7057
